Access to clean fuels and technologies for cooking (% of population),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",CO2 emissions (metric tons per capita),GDP (current US$),Current health expenditure per capita (current US$),"Immunization, HepB3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality rate, adult, male (per 1,000 male adults)","Mortality caused by road traffic injury (per 100,000 population)","Mortality rate, under-5 (per 1,000 live births)","Physicians (per 1,000 people)","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","Population, total",Prevalence of undernourishment (% of population),"Suicide mortality rate (per 100,000 population)","Unemployment, total (% of total labor force) (modeled ILO estimate)"
0.953169242487725,0.7400002507107829,0.6943488968137387,-0.627436725652283,-0.06863182903516513,0.3229441548551516,-0.01942234031732743,0.6268272097060651,-1.0894035932716384,-0.9105220034464678,-0.6991744635237236,-0.8122149833037557,0.1935216609888166,-0.6293018467932765,-1.3763783986114924,-0.571618162456261,-0.9662903670039322,-0.5451425949622312
0.8884259923270071,-1.3022222079705883,-0.5562142769040683,-0.4054615342801809,-0.49594668972202904,-1.7383047697778744,-1.38161658972285,-0.6104729155721514,0.0547394567892717,0.731655594918174,-0.15621554329166581,-0.3778892466520096,-0.2895557681199818,0.13107506100794822,0.3476518691316872,0.5287610657362469,-0.9881906751598675,0.9472372036252833
-0.28990116059806054,-0.16157581497522033,-0.16584672929419264,-0.8713907200661541,-0.46999538454044815,-2.3415971379631504,0.4107442647581008,0.11921690189961748,0.02931405567680668,-0.5572496300449711,0.04739405179535551,-0.7348351106818929,-0.2135660601702831,0.504378921800182,-0.520881037671958,-0.7423666633826845,-0.1559789652343266,3.095948940144736
0.8392211222048612,1.64653329522291,0.23316166600220506,-0.45700103110819296,-0.48314006713618,0.8256877950095481,0.9126053040127671,3.569380712771568,1.7709540318806363,1.3005862545594986,0.8618324321434424,-0.7023854866791763,1.307227314139262,-0.45259437917535794,-0.028894981327446934,-0.808768858187405,3.6656248079763802,0.4711241247678872
0.953169242487725,0.8076947022962764,3.1168293909812443,2.5153835817923316,2.7615496858155075,0.27266979083971193,0.33904983057886273,0.17870248484568557,-0.5554701699098803,-0.6859880698191976,-0.2580203408351769,-0.7697808596078956,0.6996673942966308,-1.0387788741289241,1.9113903892323238,-0.8277409138458963,0.10682473263689687,-0.375820690157312
-0.737924451710229,-1.2560970785322905,-0.7211464954679784,-0.4116454035523866,-0.5035779386746773,0.17212106280883263,-0.5212833795719937,-1.0467005238433176,-0.09781294988551663,0.13335551779817695,0.793962567114435,0.7778165928293611,-1.0174421831431575,1.6212577284433949,0.09305840500000118,-0.04988663184774436,-0.451633125339453,0.3653398456273882
-1.2869472130731177,-0.46743382464381406,-0.7677810998505906,-0.29448559155349496,-0.5003929536319561,0.6245903389477896,0.769216435654291,-0.372530583787879,0.6013855807072616,0.9316817718548376,0.30756186773988325,0.655506471588352,-1.033169338770604,-0.10401732585443631,0.2762531614607494,1.8947490731476357,-0.25453035193603546,0.06860739859302487
0.953169242487725,1.5644207990699253,-0.08804182392284618,-0.12622723348896556,0.04450044714366592,0.7754134309941085,0.6975220014750529,1.043226290328542,0.08016485790173628,0.013808525599336053,-1.1742635187267743,-0.8646336066927597,1.0660463433398206,-1.024175320695043,-0.9638851850960489,-0.8277409138458963,1.1580395241217905,0.11705693373027423
-0.8933082520959522,-0.7618385171573345,-0.6225993027357932,-1.3886916419564732,-0.49163589170800653,0.8256877950095481,-0.09111677449656547,-0.3328735284905002,2.4193017602484854,0.6476693659879351,-1.2421333837557815,-0.4128349955780121,-0.7936660628220003,-1.0678860709252316,-1.4393724076235057,-0.7044225520657016,-0.07932788668855319,-0.5446396586113255
-0.8078471618838046,-0.7070591711870419,-0.6584613710830423,-0.8749195767890123,-0.47411874191679726,-0.8836405815154003,-1.38161658972285,0.024039969185908422,0.5251093773698678,4.053499598168763,1.9025036959215527,1.364405949801547,-1.0101010345715884,-0.32788347400066103,0.09445894406265276,1.7809167391966867,0.347728122352185,-0.5627453672439305
0.953169242487725,1.441969468736872,0.1050157567525902,1.9126800658410958,2.5597632056144035,0.021297970762513645,0.33904983057886273,1.2930657387020281,-1.356370304952517,-1.0508702553932199,-1.4796779113573066,-0.8721219814626173,1.0938640042856924,-1.0354242343981312,1.0672505090691573,-0.8277409138458963,0.5229305875996672,0.37690738169821913
0.16589132053339406,0.42751902202906905,-0.5036710644157012,0.7017721493063213,-0.34414935355956733,0.6245903389477896,0.5541331331165769,-0.5628844492152969,-1.3309449038400527,-0.6283379144571286,-0.4390066475791961,-0.5176722423560198,-0.3261936630243008,0.09994201780965264,0.606109522628433,-0.4577858285053118,-0.8348885180683205,-0.8016401339241381
-1.5847661638124206,-0.5827628088734542,-0.8143624023079166,-0.6321916468070303,-0.512210085227111,0.4737672469014706,0.052272093861910604,-0.6501299708695302,0.15644106123912999,1.3761871574467321,1.6536475241485267,0.2186846100133199,-0.9924605666546941,-0.33579114783514247,0.3286898471103875,0.4244147596145435,-0.5720848201970972,-0.5067517868430961
0.953169242487725,0.3966254082859148,0.11674027824796146,-1.1371909693738191,-0.03666984758800233,0.42349288288603093,0.2673553963996247,1.7292933469731941,-0.6317463732472745,-0.5542910809158236,-0.767044328552731,-0.5825714903614532,0.03226969144079539,-0.48535610023532166,-2.104422685291599,-0.4672718563345576,-1.0538915996276734,0.49928856041860625
0.0027383301283847687,1.1029357667381643,0.015073192849625293,-1.0225348460538395,-0.17931598686367697,0.37321851887059126,0.2673553963996247,0.4126791111002201,0.24542996513275667,-0.7189974999904728,-0.3145785616926829,-0.8072227334571839,0.2776531233616971,-0.23662921140907067,-1.621348658077253,-0.8277409138458963,1.0375878292641465,1.9494217055300416
0.953169242487725,0.40287082321150014,0.5323178732533572,1.7954714689693811,1.5397418958243019,0.6748647029632292,0.2673553963996247,0.2976736507378217,-1.3817957060649817,-1.2510460218925927,-1.1855751628982754,-0.8721219814626173,1.4575290351878214,-0.5078266069081957,1.0009640035971492,-0.8277409138458963,-0.41878266310555007,-0.04555915306256893
-1.5692277837738482,-0.4812498658906043,-0.8124739151717055,-0.6598401177571326,-0.5127986565707833,-2.944889506148426,-3.6041440492792294,-1.0070434685459388,0.37255697069508,1.6037710560470289,0.7260927020854276,2.8271351548470833,-1.0681110348367602,1.6920153361453274,0.059104872372246244,2.2741901863174663,-0.3530817386377443,-1.1976186875372261
0.953169242487725,1.4915411489747583,0.21418133776430473,1.8847353005695657,2.35215202425243,-0.23007384931468464,0.33904983057886273,1.3485856161183583,-1.2546687005026584,-0.9791919232614852,-1.4231196904998007,-0.8721219814626173,1.0687602614808813,-0.912041475368358,1.0615849677201425,-0.8277409138458963,0.7638339773149555,0.3048198380684022
-1.6236121139088513,-0.9930446858512977,-0.7856591053715933,-1.4840892711296398,-0.5282253058426022,-2.944889506148426,-3.317366312562277,-0.8087581920590452,0.6522363829321911,0.9633282748992023,1.3482331315179938,1.9335224323107316,-1.0555591634343546,1.1953189327306015,-0.4033855241542011,1.9326931844646191,-0.057427578532617776,-0.6601473738693346
-1.5070742636195589,0.41832259652178655,-0.7400323953742978,-0.5259457470422707,-0.5136172832562761,-0.28034821333012433,-1.309922155543612,-0.9673864132485601,0.2708553662452212,0.5341391984225291,0.9636372296869531,1.5790726932041341,-1.0589515611106803,0.5889584105703495,-0.003614605339356417,-0.2870373275788883,-0.27643066009197065,-1.0021440924852105
0.953169242487725,1.5545193757629923,1.0872053653290137,2.00747581166614,2.427434215118428,0.22239542682427227,0.769216435654291,2.141726722065933,-1.1529670960528,-1.0917913113255864,-1.5588594205578152,-0.8746181063859032,1.5464098543075584,-0.9047763069915385,1.1782636864022076,-0.8277409138458963,0.2272764274945409,-0.4428788702780721
0.953169242487725,0.6399424742697812,1.6080867517436408,1.6233877132013967,0.7211167089676807,0.7754134309941085,0.840910869833529,3.585243534890519,-1.7123259205270225,-1.3342427503529752,-0.9819655678112537,-0.8895948559256186,0.45880715927749677,-0.08066979582283393,0.9186575514257731,-0.8277409138458963,1.793148460643914,-0.7329054993003591
-1.2895369430795465,-1.0480094455334072,-0.7837745784939271,0.17741559080125863,-0.5122115839752398,-1.2355611296234779,-0.1628112086758035,-0.8087581920590452,0.7285125862695849,0.4975645503400056,0.11526391682436289,0.4782816020350534,-0.6912156529969601,0.33793062613742,0.9073182681392273,-0.41984171718832886,-0.8239383639903529,-1.2190773051758694
-1.6106634638767077,-1.10461785993124,-0.8146827724569864,-0.627577657405247,-0.5219141977441865,-0.6322687614382019,-1.453311023902088,-1.0863575791406963,0.766650687938282,0.33061428782471075,0.9297022971724495,0.7952894672923625,-0.9653213852440874,-0.5986132891548531,0.42542113630919726,1.619654266099509,-0.5611346661191294,-0.6272888656101621
-1.597714813844564,0.34252622792172566,-0.8256694819612913,-0.6878983150845965,-0.5324064660754652,-0.8836405815154003,-3.173977444203801,-0.7294440814642876,0.7412252868258173,1.2232068979822721,2.2644763094095914,2.799677780690938,-1.0216351866710962,0.5292302832007821,0.9236262980440355,1.6291402939287545,-0.34213158455977655,-0.7974489976665906
0.953169242487725,1.5252675247589103,0.9667905737859659,2.027850788670047,2.6134021194800376,0.27266979083971193,0.769216435654291,2.0068927340548455,-1.2165305988339616,-1.1668935823371211,-1.6380409297583236,-0.8771142313091892,1.789984007467753,-1.0182378171966766,1.1940065172238832,-0.8277409138458963,0.1944259652606379,-0.7161409542701691
-1.6028942738574217,-0.9558541008188133,-0.7700015096117017,-1.290464609848113,-0.5241342420874044,-2.944889506148426,-1.166533287185136,-0.8087581920590452,0.7285125862695849,0.8701838405186244,1.4047913523754998,1.6015378175137074,-1.0634747580124482,0.8449661736992042,-0.3433289516171956,1.619654266099509,-0.01362696222074736,-0.6522680377051452
0.5983762316069904,0.2872535490396346,0.9591610221649077,-0.22186902922415128,-0.4991034641721684,0.6245903389477896,0.6258275672958149,1.6182535921405337,2.215898551348768,1.393099088564191,-0.21277376414917185,-0.03841625708512749,1.2790889174130828,-0.6677126394770246,0.20672398479092133,-0.4577858285053118,2.997665409220355,0.21932065841443318
-1.535561293690275,-0.7975772466071105,-0.8261182418698202,-0.0375930052610284,-0.5228188636713494,-0.6322687614382019,-1.6683943264398022,-0.8484152473564239,0.2835680668014533,0.693144593051686,1.721517389177534,1.3569175750316895,-0.9232556540576471,0.5153497636931486,1.18540925479274,1.8568049618306528,-0.4735334334953883,-0.5810187213268377
-1.5951250838381354,-1.3147786263456671,-0.8106541395642883,-0.6168122704831696,-0.5200045102898143,-0.48144566939188294,-0.4495889453927556,-1.0363896894659992,-0.021536746548122463,0.22992389105855462,0.8618324321434424,2.1057550520174586,-1.0596300406459456,2.4410226682491207,0.33755763220333224,0.2726383143466114,-0.5830349742750648,-1.1080960170760115
-0.8570520320059501,-0.5111114063705332,-0.6491313778458273,-0.3363966705733707,-0.47294537929318303,0.6245903389477896,0.4824386989373388,-0.4915017496800152,1.2370206085188782,1.9867452681776638,2.173983156037582,0.6779715958979252,-1.0385971750527252,-0.2157540138864458,0.15390182504319666,1.496335904319314,0.8514352099386967,-0.5179840320133232
-1.5873558938188492,-0.15866737386817528,-0.7185307625867179,0.991200389779772,-0.4882056338164257,-1.6880304057624347,-2.1702553656944685,-0.9673864132485601,-0.3647796615663953,1.354355391822377,0.7487159904284304,2.412778417581624,-0.8406507706391131,1.985801319289126,1.577397874583923,-0.2680652719203967,-0.7034866691327087,-0.7193262178259052
0.621683801664849,-0.032142381308024125,-0.35047036824995154,0.14931308713552113,-0.15592820594468512,0.6245903389477896,0.840910869833529,1.2137516281072707,-0.5554701699098803,-0.8162972000018756,-1.049835432840261,-0.8072227334571839,3.391195710693545,-0.6318719842597634,0.04801312730732528,-0.8277409138458963,0.2272764274945409,-1.0799315814252923
-1.5536894037352758,1.3977601233226271,-0.7905458042827663,0.07215002502206412,-0.5147376063567412,0.6748647029632292,0.6258275672958149,-0.8880723026538025,-0.5046193676849511,0.4872844231693443,1.393479708203999,0.4732893521884815,-1.0557287833181708,-0.04766636883442461,0.9333516517589515,0.8797440954183399,-0.7253869772886441,-0.9878942292095492
-0.535925511208789,0.3899462577130435,-0.6848318280231936,-0.9484013938597964,-0.32145192599634287,0.6245903389477896,0.12396652804114865,-0.3328735284905002,2.7625446752667577,3.7226241065174146,1.3595447756894952,0.782808842675933,-1.0277415024884826,-0.3386916155615796,-1.2850134119855663,0.6900235388334247,4.026979892549313,2.8629217642250953
0.953169242487725,1.0169506308772704,2.384785085550296,1.7168426401303991,2.874476159331342,-1.3863842216697968,0.2673553963996247,-0.08699978564675198,-1.419933807733679,-1.210964329617653,-1.3778731138137958,-0.8371762325366148,0.568652996036927,-1.2894635176290457,0.7009776539009737,-0.8277409138458963,0.13967519487079968,-0.147822877746728
-1.571817513780277,-0.8464883904966493,-0.7846708944885451,-0.5038973714534205,-0.5213127661010382,0.0715723347779533,-0.5929778137512317,-0.41218763908525774,0.016601355120574618,1.8724588422674475,0.907079008829447,1.269553202716683,-1.0006023210778758,-0.25065803276158366,0.6619130542719447,2.13189976887878,-0.4844835875733559,-0.8370133239378391
0.953169242487725,2.637241918177605,-0.09429824950677025,0.684272544962224,-0.23913489986273725,0.37321851887059126,-0.01942234031732743,1.546870892605252,-0.008824045991889953,-0.4089648207433431,-0.9254073469537477,-0.7622924848380378,0.43641733461374604,-0.8230155901695774,0.3690361481957205,-0.8277409138458963,-0.06837773261058558,-0.35570323612108395
-1.3698185732788368,-0.9592099944038652,-0.7459261208351554,-1.7851481743666258,-0.45662649219243634,0.021297970762513645,-0.1628112086758035,-0.4915017496800152,2.381163658579788,-0.19231758128337875,-0.597369665980213,-0.26805975002743004,-0.9756681981568812,-0.9354893453965151,-2.1130139933923755,0.026001590786221756,0.8842856721725993,-0.4997106779304161
-1.62620184391528,0.2860417379945459,-0.7531423531411671,-2.767074205629424,-0.49985819253011177,-1.9896765898550728,-0.09111677449656547,0.10335407978066598,0.09287755845796833,0.49866985099780536,-0.4955648684367021,0.8052739669855058,-0.7454940158181734,0.3004447250451528,-2.437836648550145,0.23469420302962835,-1.010090983315803,1.6107778959202035
-0.14746601024448092,-1.3369913782189888,-0.6398963146528895,-0.4799566574647168,-0.5122577321128915,-1.9896765898550728,-0.8797555504681839,-0.9316950634809192,0.9827665973942314,-0.043933045606610974,0.44330159779789763,0.952545337459374,-0.8737266479832899,0.9037011709081431,0.3983839950672901,1.5817101547825259,-0.5282842038852266,0.6892308556106589
-1.4190234434009825,-1.1010604708328358,-0.7163343364672509,-1.5309434268167692,-0.4672631255229856,-0.28034821333012433,-0.7363666821097078,-0.6104729155721514,2.3684509580235553,-0.1940711033795871,-0.17883883163466854,-0.38787374634515315,-0.9678091435400598,-0.9929887028944011,-1.6422043453017312,1.0220345128570263,0.4900801253657644,-1.2239390232346243
0.953169242487725,0.3540067422411597,0.48080924881754405,-0.651647074350284,0.6450837784979309,0.5240416109169103,0.4824386989373388,0.7021756147710849,-1.343657604396285,-1.3339186396337708,-1.773780659816338,-0.8047266085338981,0.4744121885885954,-0.8883951132431092,-1.8448410423061379,-0.8277409138458963,-0.5282842038852266,-0.305409601030514
0.953169242487725,0.09869584502268265,2.2555859561222262,-0.26949032442319004,-0.03082803414497928,0.37321851887059126,0.4107442647581008,-0.3170107063715487,0.02931405567680668,-0.1512718673820875,0.19444542602487122,-0.4028504958848686,0.06121815161210927,-0.5329456644518621,-1.1480101026618812,-0.021428548360007026,0.05207396224705865,-0.6692002281856371
0.953169242487725,-0.6190595531867913,0.9937430355977421,0.8479967431802201,0.9853667271494063,0.7754134309941085,0.769216435654291,0.0795598466022387,-1.4834973105148406,-1.256339830306264,-1.5588594205578152,-0.8646336066927597,1.297407864865242,-0.2629607366311624,-0.16657696260379226,-0.8277409138458963,-0.5611346661191294,-0.147822877746728
0.32645458093197477,-0.25394968299302734,-0.5401055748203097,-0.3234422413475881,-0.4730356788166584,0.42349288288603093,0.12396652804114865,-0.7353926397588945,-0.46648126601625406,0.14188212287263036,-0.1335922549486635,0.07141323953945197,-0.8018078172451822,0.10692969844331715,-0.008403813156298888,0.955632318052306,-0.5282842038852266,-0.9082626403161466
-1.5277921036709887,-0.8554823745022542,-0.8253094864709067,0.1116743679794493,-0.5228515645839207,-0.48144566939188294,-1.5250054580813261,-0.8484152473564239,0.2962807673576858,0.6168456055384738,1.857257119235548,1.1322663319359587,-0.8486229051784788,0.3936067762058751,1.2423754636986544,2.018067434927831,-0.451633125339453,-0.5619071399924211
0.5232740614205578,-0.6200864235142258,0.07840355033548843,-0.5475403413190759,-0.41916787872959843,0.7251390669786688,0.052272093861910604,-0.372530583787879,-0.9368511865968502,-0.16833338806225573,-0.4955648684367021,-0.5076877426628763,-0.6978647524425587,-0.8184481680000766,-0.7765832661641738,-0.296523355408134,-1.0210411373937704,-0.23399263920190452
0.9479897824748675,-0.7279423364687383,1.5313856234230339,-0.520726682315098,-0.3653271082659313,0.7754134309941085,0.9126053040127671,0.4483704608678611,2.1523350485676063,0.37577371470051923,-0.17883883163466854,0.20870011032017635,0.44523756857219343,-0.3282585202391957,-0.41702248586071566,-0.68545049640721,0.2601268897284437,-0.38923232618146403
-0.38313144082949446,0.6219083893276989,0.5507448628213282,-0.502861601606649,-0.4368185688073818,0.8256877950095481,0.9126053040127671,2.0068927340548455,1.7201032296557073,0.3048765725073796,0.27362693522537956,-0.5551141162053083,1.5240200296438076,0.4884941461144037,-0.6831422645896603,-0.5241880233100321,0.8514352099386967,-0.4428788702780721
0.953169242487725,1.0279042296993477,-0.15818230581518558,-0.553535635058571,-0.36081584094501096,0.7754134309941085,0.840910869833529,1.987064206406156,0.8302141907194436,0.7193061454633617,0.6921577695709243,-0.6774242374463173,0.8217937106443606,-0.71016513106082,-0.869642823333694,-0.808768858187405,2.001201388125299,0.6769927377386205
-0.802667701870947,-0.8281805601828475,-0.588414426924853,-1.7371040026591569,-0.40948992670883655,-0.43117130537644327,-0.8080611162889458,-0.7691011367616664,1.2751587101875752,-0.4532100891803697,-0.8122909052387357,-0.515176117432734,-0.8730481684480247,-1.0515941578182344,-2.255990557458432,-0.31549541106662543,0.21632627341657332,0.1757328413359392
-1.118614762655251,1.52453722177155,-0.7646100559134771,-0.1240652344871432,-0.49931881661512384,-0.028976393252926013,-0.7363666821097078,-0.6501299708695302,0.7030871851571203,1.056713714686368,1.189870113116977,1.6689331904424267,-1.033169338770604,1.748317210579644,0.3904341490129121,-0.68545049640721,-0.0026768081427795626,-0.6749001734959017
0.3808389110669781,-0.0935786471255364,-0.5266424071066553,0.4067326201513922,-0.4517167430610502,-0.23007384931468464,0.12396652804114865,-0.7294440720259084,-0.8351495821469916,0.043485432734689605,0.1718221376818689,-0.3479357475725788,-0.23934828251035944,-0.048437668712412285,0.7650365747026971,-0.22063513277416788,-0.637785744664903,2.095273247292695
-1.615842923889565,-1.271291543018015,-0.7913720583751825,-1.1770272134844337,-0.5227981811970779,-1.2858354936389176,-2.5287275365906585,-1.0467005238433176,0.22000456402029164,0.7972339971038575,1.3821680640324976,2.450220291430912,-1.024349104812157,1.2773769474106216,-0.07283451950373349,0.3485265369805775,-0.5720848201970972,-0.5067517868430961
-1.1600504427581104,-1.1916606107401502,-0.809531006535565,-0.5249568677919119,-0.5234221438445005,-0.028976393252926013,-0.5212833795719937,0.19588720880788305,-0.2885034582290016,0.01587784788348696,-0.29195527334968036,0.29107223278861105,-0.8509975835519068,2.6490107429957694,0.5477875821410967,0.17777803605415382,-0.27643066009197065,0.4439655618189792
-1.5018948036067015,-1.2780052221647702,-0.7861020743720047,-1.6421878448511213,-0.49523861462341645,-0.7830918534845209,-1.7400887606190403,1.174094572809892,-0.237652656004072,-0.003743316425269545,-0.3485134942071864,0.7528553435965022,-1.041311093193786,-0.7517165631049857,-1.2842209625059786,1.961151267952356,-0.8348885180683205,-0.7526876624359834
-1.5769969737931344,-0.5491538538902171,-0.8192699971962277,-0.6841430406989895,-0.5130369692539469,0.42349288288603093,-0.09111677449656547,-0.6501299708695302,0.3344188690263829,1.5566752753872557,1.5405310824335146,0.5182196008076276,-1.081341385774431,-0.1380980184388465,0.2662232847318565,0.19675009171264546,-0.4954337416513236,-0.5136252503054739
0.953169242487725,1.6528009408741466,1.0299426155415143,0.8403258952305106,1.386496767396594,0.021297970762513645,-0.5212833795719937,1.899818684751923,-1.0131273899342443,-0.9233451531831945,-0.767044328552731,-0.8446646073064724,1.7187436562649103,-0.7282133627409181,-0.1408170762813833,-0.8277409138458963,0.8076345936268259,-0.543466140459212
0.953169242487725,0.8307408698844483,3.147715003755642,2.5654198263299914,3.2233071278543184,0.4737672469014706,0.4824386989373388,0.12714831295909307,-0.6698844749159715,-0.7177259887074403,-0.3032669175211815,-0.7722769845311813,0.7376622482714801,-1.06308870971595,1.9216594190946832,-0.8277409138458963,0.11777488671486448,-0.417732052732787
-0.3442854907330637,0.5199775560020168,0.6220615767739103,-0.4691189296368399,-0.42151662443867643,0.7754134309941085,0.840910869833529,2.0068927340548455,1.6946778285432422,0.23325641409447653,0.28493857939688094,-0.5750831155915955,1.5240200296438076,0.5229424835371184,-0.6708307146750269,-0.5811041902855067,0.7747841313929229,-0.3831970899705957
-0.3805417108230657,-0.004309512792335951,-0.6912975155389959,-0.7000096777509408,-0.478361970615585,0.17212106280883263,0.2673553963996247,-0.6897870072504936,-0.7207352771409007,-0.05452066243395359,-0.7444210402097284,-0.14824575370970697,-0.2895557681199818,-0.7991998837150204,-0.396040337254895,-0.07834471533548154,-0.8458386721462883,-0.303733146527495
-1.4475104734716984,-0.9666212216922071,-0.771041791139915,-0.8509175662551901,-0.5029063931722085,-0.028976393252926013,-0.9514499846474219,-0.8880723026538025,0.42340777292000914,0.5533365256369415,1.2577399781459846,0.8601887152977956,-1.0637009178575365,1.1236896541844466,-0.17436704721815416,0.8607720397598484,-0.1669291193122942,-0.8490837963595759
-1.5744072437867056,-0.1906711049114165,-0.7155638071985527,1.0458366671635966,-0.48353249229812817,-1.8891278618241933,-2.6721164049491346,-0.9673864132485601,-0.3774923621226278,1.3075421692255,0.45461324196939895,2.3553675443460484,-0.8401419109876641,2.099970206422111,1.5932997148245758,-0.19217704928643073,-0.7034866691327087,-0.7127880452641312
0.953169242487725,1.364241391975944,-0.22191476770462265,-0.5630666894046727,-0.4001870693971307,0.7754134309941085,0.769216435654291,2.336046293023089,0.3217061684701504,0.5486161438803242,0.48854817448390264,-0.7073777365257481,1.2980863444005073,-0.8723196320385038,-0.6251535299856358,-0.8277409138458963,4.300733744498504,1.3257806304069735
-1.6003045438509929,-1.254334702281705,-0.7817875952233682,-1.8517114912186077,-0.493059469246626,-0.7328174894690812,-1.38161658972285,-0.29321647319312144,0.08016485790173628,0.6406552776031023,0.9410139413439508,1.1397547067058162,-0.9612505080324965,-0.6948247765592981,-1.646740853158663,0.5287610657362469,-0.5939851283530323,-0.5764922941686864
0.01050752014767104,-0.25179472158731947,0.04903993112180249,-0.7959765719303572,-0.38379007195568904,0.3229441548551516,0.5541331331165769,0.6704499705331819,0.9064903940568377,-0.6698822602341189,-1.2986916046132875,-0.6499668632901724,0.5965385049363254,0.45427685875401735,-0.9355711700594063,-0.647506385090227,-0.1231285030004238,4.755806543583849
0.9013746423591507,0.41963657430603957,-0.216269131744497,-0.534086765981092,-0.2616032846835815,0.7754134309941085,0.9126053040127671,0.18266819037542334,0.24542996513275667,-0.3683678755301808,-0.710486107695225,-0.6025404897477404,-0.01884243354918042,-0.8240602587055375,-1.2133303508542914,-0.5336740511392779,-0.28738081416993844,-0.11764669669238591
0.953169242487725,0.08785954875297947,1.5652778202102287,-0.22310152620851414,0.12121422625940106,0.8256877950095481,0.2673553963996247,0.03197138024538418,-0.5173320682411832,-0.18833683680904834,-0.936718991125249,-0.5276567420491635,1.5172352342911561,-0.42982543553720604,-1.110730268980502,0.13983392473717077,-0.1997795815461972,-0.7597287713486631
-1.6028942738574217,0.47363689889020394,-0.8258116456178052,-0.7597156025248583,-0.5315681075607431,-0.8836405815154003,-3.675838483458467,-0.7294440814642876,0.7920760890507466,1.1935881645657498,2.2079180885520855,2.9144995271620897,-1.0216351866710962,0.5731124336524515,0.9060391662204144,1.5817101547825259,-0.34213158455977655,-0.7805168071860988
0.7744778720441433,0.6512977633846143,-0.4383417027101954,1.6785982171228768,-0.09684436209638164,0.6748647029632292,0.9126053040127671,-0.19803954047941255,-0.4156304637913249,-0.21524633703427232,0.46592488614090033,-0.4602613691204442,0.1562052865492325,-0.8772182573890087,1.6808837390460445,-0.5811041902855067,-0.6268355905869354,0.04161648109441903
0.5724789315427031,-0.3716003590707615,-0.6281833272978472,-1.2721710288942423,-0.49897371344825314,0.42349288288603093,0.33904983057886273,0.5594102157005213,0.5378220779260999,-0.06868180770380594,0.07001734013835824,-0.28054037464385956,0.6053587388947725,0.13177774467510217,-0.6939629659745418,1.2307271251004328,-0.8020380558344176,0.4407802982632431
0.953169242487725,1.2022905556047077,0.15472171743720486,1.2979164509148766,5.419441660997239,-0.6825431254536416,0.5541331331165769,0.7101070258305608,-1.6360497171896284,-1.3594236600757759,-1.7398457273018344,-0.8671297316160456,1.7051740655596073,-1.0931761932051391,-0.13607451016501193,-0.8277409138458963,0.4243792008979584,-0.5350838679441171
0.953169242487725,1.3689736985747383,0.3388385051131792,1.121700401307436,3.290921803406225,-0.6825431254536416,0.052272093861910604,0.9599464742040468,-1.4326465082899111,-1.2330952743674282,-1.4909895555288077,-0.854649106999616,1.4765264621752463,-0.9464756920301017,-0.18270510242420324,-0.8277409138458963,0.9499865966404053,-0.7345819538033781
-0.03092815995518852,-1.3304082454611657,-0.4480463464877844,1.3894639970775682,-0.4711289544746612,0.27266979083971193,-0.01942234031732743,-0.7928953699400937,0.4996839762574033,-0.2230914785452702,-0.653927886837719,-0.2555791254110006,-0.9257434123536193,-0.6055681107226294,1.8448943099595514,-0.31549541106662543,-0.9224897506920616,-0.6658473191795992
0.013097250154099797,1.1029357667381643,-0.2581879659743856,-1.0207663608650666,-0.17931598686367697,0.22239542682427227,-0.01942234031732743,0.3968162889812686,0.3089934679139183,-0.6434630813533323,-0.2240854083206732,-0.7897498589941827,0.31361253873075123,-0.23662921140907067,-1.6224028498134064,-0.8277409138458963,1.1032887537319522,1.8555402533609777
0.5931967715941329,-0.6364009381774559,-0.2765415365702327,-0.5014170799042393,-0.3760119813384794,0.5743159749323499,0.19566096222038667,-0.467707516501588,-0.7080225765846682,-0.46037376712791234,-0.8009792610672345,-0.5426334915888789,-0.8323393963321148,-0.8412582053418185,-0.7671983392871882,-0.2396071884326595,-0.9772405210818998,-0.06567660709879695
-0.10603033014162136,-1.3412733943747996,-0.6213538758948042,-0.1822148503854227,-0.4938772920169236,-0.23007384931468464,-1.238227721364374,-0.8880723026538025,0.8429268912756761,-0.20005468588797537,0.42067830945489526,0.5881110986596328,-0.8934025545059797,0.8853933450123034,0.46624211556419526,1.3445594590513819,-0.5282842038852266,0.7760711988670432
-1.1704093627838252,-1.3563500833139872,-0.760000587201204,-0.06184437818411588,-0.5098288342473298,-3.0454382341793056,-1.238227721364374,-0.880140891594327,0.37255697069508,1.2635379061950616,0.8052742112859365,1.2271190790208226,-0.916810098472628,1.3039150698365265,0.602053317633524,-0.14474691014020194,-0.7253869772886441,1.1339942352615997
0.953169242487725,0.8600177895791589,2.5398117723749967,2.6751844011584964,4.45077130400096,0.42349288288603093,0.4107442647581008,0.012142852596694877,-0.9368511865968502,-0.7877089724617983,-0.7783559727242322,-0.7947421088407545,0.6935610784792441,-1.172416619850116,1.9574201609832198,-0.8277409138458963,0.28202719788437913,0.15561538729971103
